URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/fr-core-practitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/fr-core-schedule-availability-time,StructureDefinition/fr-core-location,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner-role-exercice","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-slot,StructureDefinition/fr-core-location,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner,StructureDefinition/fr-core-practitioner-role-exercice,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/name-assembly-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.913",HumanNameAssemblyOrder,HumanNameAssemblyOrder,"A code that represents the preferred display order of the components of a human name.","StructureDefinition/fr-core-human-name-assembly-order","THO (V3),THO (V2),THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/fr-core-human-name","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/fr-core-service-type-duration","THO"
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/fr-core-slot","hl7.fhir.r4.core"
http://terminology.hl7.org/ValueSet/v3-Country,2.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","StructureDefinition/fr-core-patient-nationality","hl7.terminology.r4"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-availability-time-day,2.0.0-ballot,draft,,FRCoreValueSetAvailabilityTimeDay,First day of the workweek | Premier jour de la semaine de travail,"Specifies the day on which the workweek starts. Valid values are MO, TU, WE, TH, FR, SA and SU. | Spécifie les jours à partir desquels la semaine de travail commence",,"hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-availability-time-rule,2.0.0-ballot,draft,,FRCoreValueSetAvailabilityTimeRule,Recurrent caracteristic of the Schedule | Caractère récurrent du Schedule,"Specification of the recurrent periods | Spécifications des périodes récurrentes","StructureDefinition/fr-core-schedule-availability-time","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-bp-method,2.0.0-ballot,draft,,FRCoreValueSetBPMeasurementMethod,FR Core ValueSet BP measurement method,"A coded type for the blood pressure measurement method",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-civility,2.0.0-ballot,draft,,FRCoreValueSetCivility,FR Core ValueSet Civility,"The Patient or person civility",,"ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-civility-exercice-rass,2.0.0-ballot,draft,,FRCoreValueSetCivilityExerciceRASS,FR Core ValueSet Civility exercice RASS,"Civilités d'exercice d'un professionnel du RASS",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-civility-rass,2.0.0-ballot,draft,,FRCoreValueSetCivilityRASS,FR Core ValueSet Civility RASS,"Civilités des personnes physiques du RASS",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-cog-commune-pays,2.0.0-ballot,draft,,FRCoreValueSetCOGCommunePays,FR Core ValueSet COG commune pays,"Value set town and country COG",,"ans.fr.nos,Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-contact-relationship,2.0.0-ballot,draft,,FRCoreValueSetContactRelationship,FR Core ValueSet Contact relationship,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-email-type,2.0.0-ballot,draft,,FRCoreValueSetEmailType,FR Core ValueSet Email type,"The type of email","StructureDefinition/fr-core-contact-point-email-type","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-class,2.0.0-ballot,draft,,FRCoreValueSetEncounterClass,FR Core ValueSet Encounter class,"A set of codes that can be used to indicate the class of the encounter.",,"THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-discharge-disposition,2.0.0-ballot,draft,,FRCoreValueSetEncounterDischargeDisposition,FR Core ValueSet Encounter discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital | Circonstances de sortie de l'hôpital.","StructureDefinition/fr-core-encounter","Internal,THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-identifier-type,2.0.0-ballot,draft,,FRCoreValueSetEncounterIdentifierType,FR Core ValueSet Encounter identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Encounters).","StructureDefinition/fr-core-encounter","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-type,2.0.0-ballot,draft,,FRCoreValueSetEncounterType,FR Core ValueSet Encounter type,"A coded type for an encounter | Jeu de valeurs des types de rencontre.","StructureDefinition/fr-core-encounter","THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-height-body-position,2.0.0-ballot,draft,,FRCoreValueSetHeightBodyPosition,FR Core ValueSet BodyPosition,"ValueSet Body Position","StructureDefinition/fr-core-observation-height-body-position","SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-identity-method-collection,2.0.0-ballot,draft,"2.16.840.1.113883.2.8.1.3.31",FRCoreValueSetIdentityMethodCollection,FR Core ValueSet Identity method collection,"The validation mode of the identity.","StructureDefinition/fr-core-identity-reliability","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-identity-reliability,2.0.0-ballot,draft,,FRCoreValueSetIdentityReliabilityStatus,FR Core ValueSet Identity reliability,"The reliability of the identity.","StructureDefinition/fr-core-identity-reliability","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-insee-code,2.0.0-ballot,draft,"2.16.840.1.113883.2.8.1.3.4",FRCoreValueSetINSEECode,FR Core ValueSet INSEE code,"the French Address Insee Codes","StructureDefinition/fr-core-address-insee-code","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-identifier-type,2.0.0-ballot,draft,,FRCoreValueSetLocationIdentifierType,FR Core ValueSet Location identifier type,"A coded type for a location | Jeu de valeurs des types d'identifiant de lieu.","StructureDefinition/fr-core-location","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-physical-type,2.0.0-ballot,draft,,FRCoreValueSetLocationPhysicalType,FR Core ValueSet Location physical type,"French location physical type | Types de lieux physiques pour la France","StructureDefinition/fr-core-encounter,StructureDefinition/fr-core-location","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-position-room,2.0.0-ballot,draft,,FRCoreValueSetLocationPositionRoom,FR Core ValueSet Location position room,"position room | position physique de l'emplacement du lit","StructureDefinition/fr-core-location-position-room","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-type,2.0.0-ballot,draft,,FRCoreValueSetLocationType,FR Core ValueSet Location type,"A role for a location | Jeu de valeurs du rôle joué par un lieu","StructureDefinition/fr-core-location","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-marital-status,2.0.0-ballot,draft,,FRCoreValueSetMaritalStatus,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown","StructureDefinition/fr-core-patient","THO (V3),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-mode-validation-identity,2.0.0-ballot,draft,,FRCoreValueSetModeValidationIdentity,FR Core ValueSet Mode validation identity,"The validation mode of the identity.","StructureDefinition/fr-core-identity-reliability","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-activity-field,2.0.0-ballot,draft,,FRCoreValueSetOrganizationActivityField,FR Core ValueSet Organization activity field,"The activity field of the organization | Secteur d'activité de l'organisation.","StructureDefinition/fr-core-organization-activity-field","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-identifier-type,2.0.0-ballot,draft,,FRCoreValueSetOrganizationIdentifierType,FR Core ValueSet Organization identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Organizations).","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-type,2.0.0-ballot,draft,,FRCoreValueSetOrganizationType,FR Core ValueSet Organization type,"Organization types | Types de structures","StructureDefinition/fr-core-organization-pole,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-uf-activity-field,2.0.0-ballot,draft,,FRCoreValueSetOrganizationUFActivityField,FR Core ValueSet Organization UF activity field,"Organization UF activity field | Champ d'activité des structures UF",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-gender-INS,2.0.0-ballot,draft,,FRCoreValueSetPatientGenderINS,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown","StructureDefinition/fr-core-patient-ins","hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-identifier-type,2.0.0-ballot,draft,,FRCoreValueSetPatientIdentifierType,FR Core ValueSet Patient identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (identification of a patient).","StructureDefinition/fr-core-patient","THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-identifier-type,2.0.0-ballot,draft,,FRCoreValueSetPractitionerIdentifierType,FR Core ValueSet Practitioner identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (providers identification)","StructureDefinition/fr-core-practitioner","THO (V2),ans.fr.nos,Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-qualification,2.0.0-ballot,draft,,FRCoreValueSetPractitionerQualification,FR Core ValueSet Practitioner qualification,"A code classifying the qualification of the provider",,"ans.fr.nos,Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-role-exercice,2.0.0-ballot,draft,,FRCoreValueSetPractitionerRoleExercice,FR Core ValueSet PractitionerRole Exercice,"The exercice(s) of the practitioner.","StructureDefinition/fr-core-practitioner-role-exercice","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-role-profession,2.0.0-ballot,draft,,FRCoreValueSetPractitionerRoleProfession,FR Core ValueSet PractitionerRole Profession,"The profession(s) of the practitioner.","StructureDefinition/fr-core-practitioner-role-profession","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-specialty,2.0.0-ballot,draft,,FRCoreValueSetPractitionerSpecialty,FR Core ValueSet Practitioner specialty,"The modalities of exercice of the practitioner, registered by an official organization for a period of time.","StructureDefinition/fr-core-slot,StructureDefinition/fr-core-appointment,StructureDefinition/fr-core-healthcare-service,StructureDefinition/fr-core-practitioner-role-profession,StructureDefinition/fr-core-practitioner-role-exercice,StructureDefinition/fr-core-schedule,StructureDefinition/fr-core-practitioner-specialty","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-related-person,2.0.0-ballot,draft,,FRCoreValueSetRelatedPerson,FR Core ValueSet Related person role,"Value set related person role","StructureDefinition/fr-core-patient,StructureDefinition/fr-core-related-person","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-related-person-role,2.0.0-ballot,draft,,FRCoreValueSetRelatedPersonRole,FR Core ValueSet Related person role,"Value set related person role","StructureDefinition/fr-core-patient,StructureDefinition/fr-core-related-person","THO (V2),ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-schedule-type,2.0.0-ballot,draft,,FRCoreValueSetScheduleType,FR Core ValueSet Schedule type,"A Schedule type | Jeu de valeurs des types de Schedule","StructureDefinition/fr-core-schedule-availability-time","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-schedule-unavailability-reason,2.0.0-ballot,draft,,FRCoreValueSetUnavailabilityReason,FR Core ValueSet Unavailability Reason,"Raison d'indisponibilité",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-title,2.0.0-ballot,draft,,FRCoreValueSetTitle,FR Core ValueSet Title,"The Patient or person civility",,"ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J101-SecteurActivite-RASS/FHIR/JDV-J101-SecteurActivite-RASS,1.1.0,active,"1.2.250.1.213.1.6.1.169",JDV_J101-SecteurActivite-RASS,null,"Secteurs d'activité des établissements avec la même activité dans le RASS","StructureDefinition/fr-core-organization","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J105-EnsembleDiplome-RASS/FHIR/JDV-J105-EnsembleDiplome-RASS,1.1.0,active,"1.2.250.1.213.1.6.1.173",JDV_J105-EnsembleDiplome-RASS,null,"Ensemble des diplômes et qualifications du RASS","StructureDefinition/fr-core-practitioner","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J129-CategorieEtablissement-RASS/FHIR/JDV-J129-CategorieEtablissement-RASS,1.1.0,active,"1.2.250.1.213.1.6.1.215",JDV_J129-CategorieEtablissement-RASS,null,"Catégorie d'établissement du RASS","StructureDefinition/fr-core-organization","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J78-Civilite-RASS/FHIR/JDV-J78-Civilite-RASS,1.1.0,active,"1.2.250.1.213.1.6.1.146",JDV_J78-Civilite-RASS,null,"Civilités des personnes physiques du RASS","StructureDefinition/fr-core-human-name","ans.fr.nos"
https://mos.esante.gouv.fr/NOS/JDV_J79-CiviliteExercice-RASS/FHIR/JDV-J79-CiviliteExercice-RASS,1.1.0,active,"1.2.250.1.213.1.6.1.147",JDV_J79-CiviliteExercice-RASS,null,"Civilités d'exercice d'un professionnel du RASS","StructureDefinition/fr-core-human-name","ans.fr.nos"
