URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-availability-time-day,2.0.0,draft,,FRCoreValueSetAvailabilityTimeDay,First day of the workweek | Premier jour de la semaine de travail ,"Specifies the day on which the workweek starts. Valid values are MO, TU, WE, TH, FR, SA and SU. | Spécifie les jours à partir desquels la semaine de travail commence",,"hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-availability-time-rule,2.0.0,draft,,FRCoreValueSetAvailabilityTimeRule,Recurrent caracteristic of the Schedule | Caractère récurrent du Schedule ,"Specification of the recurrent periods | Spécifications des périodes récurrentes",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-bp-method,2.0.0,draft,,FRCoreValueSetBPMeasurementMethod,FR Core ValueSet BP measurement method,"A coded type for the blood pressure measurement method",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-civility,2.0.0,draft,,FRCoreValueSetCivility,FR Core ValueSet Civility,"The Patient or person civility",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-civility-exercice-rass,2.0.0,draft,,FRCoreValueSetCivilityExerciceRASS,FR Core ValueSet Civility exercice RASS,"Civilités d'exercice d'un professionnel du RASS",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-civility-rass,2.0.0,draft,,FRCoreValueSetCivilityRASS,FR Core ValueSet Civility RASS,"Civilités des personnes physiques du RASS",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-cog-commune-pays,2.0.0,draft,,FRCoreValueSetCOGCommunePays,FR Core ValueSet COG commune pays,"Value set town and country COG",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-contact-relationship,2.0.0,draft,,FRCoreValueSetContactRelationship,FR Core ValueSet Contact relationship,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-core-organization-type,2.0.0,draft,,FRCoreValueSetOrganizationType,FR Core ValueSet Organization type,"Organization types | Types de structures",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-email-type,2.0.0,draft,,FRCoreValueSetEmailType,FR Core ValueSet Email type,"The type of email",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-encounter-class,2.0.0,draft,,FRCoreValueSetEncounterClass,FR Core ValueSet Encounter class,"A set of codes that can be used to indicate the class of the encounter.",,"THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-encounter-discharge-disposition,2.0.0,draft,,FRCoreValueSetEncounterDischargeDisposition,FR Core ValueSet Encounter discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital | Circonstances de sortie de l'hôpital.",,"Internal,THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-encounter-identifier-type,2.0.0,draft,,FRCoreValueSetEncounterIdentifierType,FR Core ValueSet Encounter identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Encounters).",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-encounter-type,2.0.0,draft,,FRCoreValueSetEncounterType,FR Core ValueSet Encounter type,"A coded type for an encounter | Jeu de valeurs des types de rencontre.",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-height-body-position,2.0.0,draft,,FRCoreValueSetHeightBodyPosition,FR Core ValueSet BodyPosition,"ValueSet Body Position",,"SCT"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-identifier-type-v1-0,2.0.0,draft,,FRCoreValueSetPatientIdentifierType,FR Core ValueSet Patient identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (identification of a patient).",,"THO (V2),Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-identity-method-collection,2.0.0,draft,"2.16.840.1.113883.2.8.1.3.31",FRCoreValueSetIdentityMethodCollection,FR Core ValueSet Identity method collection,"The validation mode of the identity.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-identity-reliability,2.0.0,draft,,FRCoreValueSetIdentityReliabilityStatus,FR Core ValueSet Identity reliability,"The reliability of the identity.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-insee-code,2.0.0,draft,"2.16.840.1.113883.2.8.1.3.4",FRCoreValueSetINSEECode,FR Core ValueSet INSEE code,"the French Address Insee Codes",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-location-identifier-type,2.0.0,draft,,FRCoreValueSetLocationIdentifierType,FR Core ValueSet Location identifier type,"A coded type for a location | Jeu de valeurs des types d'identifiant de lieu.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-location-physical-type,2.0.0,draft,,FRCoreValueSetLocationPhysicalType,FR Core ValueSet Location physical type,"French location physical type | Types de lieux physiques pour la France",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-location-position-room,2.0.0,draft,,FRCoreValueSetLocationPositionRoom,FR Core ValueSet Location position room,"position room | position physique de l'emplacement du lit",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-location-type,2.0.0,draft,,FRCoreValueSetLocationType,FR Core ValueSet Location type,"A role for a location | Jeu de valeurs du rôle joué par un lieu",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-organization-activity-field,2.0.0,draft,,FRCoreValueSetOrganizationActivityField,FR Core ValueSet Organization activity field,"The activity field of the organization | Secteur d'activité de l'organisation.",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-organization-identifier-type,2.0.0,draft,,FRCoreValueSetOrganizationIdentifierType,FR Core ValueSet Organization identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Organizations).",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-organization-uf-activity-field,2.0.0,draft,,FRCoreValueSetOrganizationUFActivityField,FR Core ValueSet Organization UF activity field,"Organization UF activity field | Champ d'activité des structures UF",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-patient-gender-INS,2.0.0,draft,,FRCoreValueSetPatientGenderINS,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown",,"hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-practitioner-identifier-type,2.0.0,draft,,FRCoreValueSetPractitionerIdentifierType,FR Core ValueSet Practitioner identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (providers identification)",,"THO (V2),Internal,Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-practitioner-qualification,2.0.0,draft,,FRCoreValueSetPractitionerQualification,FR Core ValueSet Practitioner qualification,"A code classifying the qualification of the provider",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-practitioner-role-exercice,2.0.0,draft," 2.16.840.1.113883.2.8.1.3.23",FRCoreValueSetPractitionerRoleExercice,null,"The exercice(s) of the practitioner.",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-practitioner-role-profession,2.0.0,draft," 2.16.840.1.113883.2.8.1.3.23",FRCoreValueSetPractitionerRoleProfession,null,"The profession(s) of the practitioner.",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-practitioner-specialty,2.0.0,draft,,FRCoreValueSetPractitionerSpecialty,FR Core ValueSet Practitioner specialty,"The modalities of exercice of the practitioner, registered by an official organization for a period of time.",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-related-person,2.0.0,draft,,FRCoreValueSetRelatedPerson,FR Core ValueSet Related person role,"Value set related person role",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-related-person-role,2.0.0,draft,,FRCoreValueSetRelatedPersonRole,FR Core ValueSet Related person role,"Value set related person role",,"THO (V2),Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-schedule-type,2.0.0,draft,,FRCoreValueSetScheduleType,FR Core ValueSet Schedule type,"A Schedule type | Jeu de valeurs des types de Schedule",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-title,2.0.0,draft,,FRCoreValueSetTitle,FR Core ValueSet Title,"The Patient or person civility",,"Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-mode-validation-identity,2.0.0,draft,,FRCoreValueSetModeValidationIdentity,FR Core ValueSet Mode validation identity,"The validation mode of the identity.",,"Internal"
